,_id,ask_hedge,ask_lead,bid_hedge,bid_lead,cancelTime,cancel_order,className,datetime,delta,deltaUSD,direction,edge_ask,edge_bid,exchange,frontID,gatewayName,inited,mm_cancel,mm_threshold,offset,on_order,on_timer,on_trade,orderID,orderTime,order_type,p1,p2,pos_hedge,pos_lead,price,qty_hedge,qty_lead,rawData,send_order,sessionID,skew,status,stop,symbol,symbol_hedge,symbol_lead,target_ask,target_bid,totalVolume,tradeID,tradeTime,tradedVolume,trading,volume,vtOrderID,vtSymbol,vtTradeID,vt_order_id,vt_symbol
1165,59686874f6daaa248c0401b7,47110.0,2.668,47090.0,2.6675,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:45:08.844,0.122209401672,4244.66183463,,-5503.029578,-5490.82698625,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-21,11.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.675,2.6665,,,,,True,,,,,,
1166,59686875f6daaa248c0401b9,47110.0,2.668,47090.0,2.6675,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:45:09.867,0.126694899528,4399.52098286,,-5503.029578,-5490.82698625,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-21,11.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.675,2.6665,,,,,True,,,,,,
1167,59686876f6daaa248c0401bb,47110.0,2.668,47100.0,2.6675,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:45:10.824,0.122209401672,4244.66183463,,-5503.029578,-5500.82698625,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-21,11.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.675,2.6675,,,,,True,,,,,,
1168,59686877f6daaa248c0401c4,47110.0,2.6685,47100.0,2.668,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:45:11.837,0.121699349395,4227.84066775,,-5495.201482,-5492.998896,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-21,11.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.675,2.6675,,,,,True,,,,,,
1169,59686878f6daaa248c0401c7,47110.0,2.6685,47100.0,2.668,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:45:12.846,0.121699349395,4227.84066775,,-5495.201482,-5492.998896,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-21,11.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.675,2.6675,,,,,True,,,,,,
1170,59686879f6daaa248c0401d8,47110.0,2.6685,47100.0,2.668,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:45:13.832,0.122337950939,4249.89722003,,-5493.94328425,-5491.740934,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-21,11.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.675,2.667,,,,,True,,,,,,
1171,5968687af6daaa248c0401e5,47110.0,2.6685,47100.0,2.668,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:45:14.831,0.122446980471,4253.66283957,,-5493.72847,-5491.52616,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-21,11.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.675,2.667,,,,,True,,,,,,
1172,5968687bf6daaa248c0401e7,47110.0,2.6685,47100.0,2.668,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:45:15.822,0.122446980471,4253.66283957,,-5493.72847,-5491.52616,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-21,11.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.675,2.667,,,,,True,,,,,,
1173,5968687cf6daaa248c0401e9,47110.0,2.6685,47100.0,2.668,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:45:16.828,0.122478131766,4254.73872373,,-5493.6670945,-5491.464796,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-21,11.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.675,2.667,,,,,True,,,,,,
1174,5968687df6daaa248c0401ed,47110.0,2.6685,47100.0,2.668,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:45:17.821,0.126962734342,4409.59204813,,-5493.6670945,-5491.464796,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-21,11.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.675,2.667,,,,,True,,,,,,
1175,5968687ef6daaa248c0401f0,47110.0,2.6685,47100.0,2.668,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:45:18.867,0.126962734342,4409.59204813,,-5493.6670945,-5491.464796,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-21,11.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.675,2.667,,,,,True,,,,,,
1176,5968687ff6daaa248c0401f1,47110.0,2.6685,47100.0,2.668,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:45:19.855,0.126962734342,4409.59204813,,-5493.6670945,-5491.464796,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-21,11.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.675,2.667,,,,,True,,,,,,
1177,59686880f6daaa248c0401f5,47110.0,2.6685,47100.0,2.668,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:45:20.845,0.127009471205,4411.20552586,,-5493.57503125,-5491.37275,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-21,11.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.675,2.667,,,,,True,,,,,,
1178,59686881f6daaa248c0401f7,47110.0,2.6685,47100.0,2.668,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:45:21.836,0.127009471205,4411.20552586,,-5493.57503125,-5491.37275,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-21,11.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.675,2.667,,,,,True,,,,,,
1179,59686882f6daaa248c0401fc,47110.0,2.6685,47100.0,2.668,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:45:22.830,0.12713410284,4415.50809821,,-5493.32952925,-5491.127294,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-21,11.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6745,2.667,,,,,True,,,,,,
1180,59686883f6daaa248c040200,47110.0,2.6685,47100.0,2.668,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:45:23.841,0.122649463888,4260.65602987,,-5493.32952925,-5491.127294,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-21,11.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6745,2.667,,,,,True,,,,,,
1181,59686884f6daaa248c040202,47110.0,2.6685,47100.0,2.668,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:45:24.832,0.12713410284,4415.50809821,,-5493.32952925,-5491.127294,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-21,11.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6745,2.667,,,,,True,,,,,,
1182,59686885f6daaa248c040204,47110.0,2.6685,47100.0,2.668,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:45:25.838,0.127165260748,4416.58373337,,-5493.26815375,-5491.06593,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-21,11.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6745,2.667,,,,,True,,,,,,
1183,59686886f6daaa248c040209,47110.0,2.6685,47100.0,2.668,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:45:26.848,0.12724315552,4419.27280738,,-5493.114715,-5490.91252,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-21,11.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6745,2.667,,,,,True,,,,,,
1184,59686887f6daaa248c04020c,47110.0,2.6685,47100.0,2.668,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:45:27.874,0.127227576566,4418.73499416,,-5493.14540275,-5490.943202,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-21,11.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6745,2.667,,,,,True,,,,,,
1185,59686888f6daaa248c04020f,47110.0,2.6685,47100.0,2.668,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:45:28.848,0.127227576566,4418.73499416,,-5493.14540275,-5490.943202,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-21,11.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6745,2.667,,,,,True,,,,,,
1186,59686889f6daaa248c040216,47110.0,2.668,47100.0,2.6675,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:45:29.843,0.123268572054,4281.23499416,,-5500.943202,-5498.74100125,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-21,11.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6745,2.667,,,,,True,,,,,,
1187,5968688af6daaa248c04021e,47110.0,2.6685,47100.0,2.668,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:45:30.840,0.12713410284,4415.50809821,,-5493.32952925,-5491.127294,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-21,11.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6745,2.667,,,,,True,,,,,,
1188,5968688bf6daaa248c040221,47110.0,2.6685,47100.0,2.668,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:45:31.834,0.12713410284,4415.50809821,,-5493.32952925,-5491.127294,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-21,11.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6745,2.667,,,,,True,,,,,,
1189,5968688cf6daaa248c040225,47110.0,2.6685,47100.0,2.668,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:45:32.825,0.12713410284,4415.50809821,,-5493.32952925,-5491.127294,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-21,11.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6745,2.667,,,,,True,,,,,,
1190,5968688df6daaa248c040227,47110.0,2.6685,47100.0,2.668,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:45:33.836,0.12713410284,4415.50809821,,-5493.32952925,-5491.127294,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-21,11.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6745,2.667,,,,,True,,,,,,
1191,5968688ef6daaa248c04022b,47110.0,2.6685,47100.0,2.668,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:45:34.828,0.127087365977,4413.89463953,,-5493.4215925,-5491.21934,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-21,11.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6745,2.667,,,,,True,,,,,,
1192,5968688ff6daaa248c040230,47110.0,2.6685,47100.0,2.668,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:45:35.822,0.127009471205,4411.20552586,,-5493.57503125,-5491.37275,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-21,11.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.675,2.667,,,,,True,,,,,,
1193,59686890f6daaa248c040234,47110.0,2.6685,47100.0,2.668,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:45:36.831,0.126947155387,4409.05422064,,-5493.69778225,-5491.495478,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-21,11.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.675,2.667,,,,,True,,,,,,
1194,59686891f6daaa248c040236,47110.0,2.6685,47100.0,2.668,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:45:37.837,0.126947155387,4409.05422064,,-5493.69778225,-5491.495478,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-21,11.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.675,2.667,,,,,True,,,,,,
1195,59686892f6daaa248c040238,47110.0,2.6685,47100.0,2.668,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:45:38.826,0.126947155387,4409.05422064,,-5493.69778225,-5491.495478,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-21,11.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.675,2.667,,,,,True,,,,,,
1196,59686893f6daaa248c04023c,47110.0,2.6685,47100.0,2.668,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:45:39.853,0.122322375292,4249.35927121,,-5493.973972,-5491.771616,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-21,11.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.675,2.667,,,,,True,,,,,,
1197,59686894f6daaa248c04023d,47120.0,2.6685,47110.0,2.668,,True,SHFECrossBorderCMECopperStrategy,2017-07-14 14:45:40.280,0.122322375292,4249.35927121,,-5503.973972,-5501.771616,,,,True,2.0,3.0,,,,,,,,-5500.0,-5400.0,-21,11.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6755,2.668,,,,,True,,,,,IB.1022,
1198,59686894f6daaa248c04023f,47120.0,2.6685,47110.0,2.668,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:45:40.829,0.122322375292,4249.35927121,,-5503.973972,-5501.771616,,,,False,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-21,11.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6755,2.668,,,,,False,,,,,,
1199,59686895f6daaa248c040242,47120.0,2.6685,47110.0,2.668,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:45:41.835,0.122322375292,4249.35927121,,-5503.973972,-5501.771616,,,,False,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-21,11.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6755,2.668,,,,,False,,,,,,
1200,59686896f6daaa248c040244,47120.0,2.6685,47110.0,2.668,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:45:42.825,0.122322375292,4249.35927121,,-5503.973972,-5501.771616,,,,False,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-21,11.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6755,2.668,,,,,False,,,,,,
1201,59686897f6daaa248c04024a,47120.0,2.6685,47110.0,2.668,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:45:43.821,0.122322375292,4249.35927121,,-5503.973972,-5501.771616,,,,False,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-21,11.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6755,2.668,,,,,False,,,,,,
1202,59686898f6daaa248c040251,47120.0,2.6685,47110.0,2.668,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:45:44.834,0.122322375292,4249.35927121,,-5503.973972,-5501.771616,,,,False,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-21,11.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6755,2.668,,,,,False,,,,,,
1203,59686899f6daaa248c040255,47120.0,2.6685,47110.0,2.668,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:45:45.843,0.122322375292,4249.35927121,,-5503.973972,-5501.771616,,,,False,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-21,11.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6755,2.668,,,,,False,,,,,,
1204,5968689af6daaa248c04025c,47120.0,2.6685,47110.0,2.668,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:45:46.845,0.122322375292,4249.35927121,,-5503.973972,-5501.771616,,,,False,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-21,11.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6755,2.668,,,,,False,,,,,,
1205,5968689bf6daaa248c04026c,47120.0,2.6685,47110.0,2.668,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:45:47.859,0.122322375292,4249.35927121,,-5503.973972,-5501.771616,,,,False,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-21,11.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6755,2.668,,,,,False,,,,,,
1206,5968689cf6daaa248c040272,47120.0,2.6685,47110.0,2.668,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:45:48.840,0.122322375292,4249.35927121,,-5503.973972,-5501.771616,,,,False,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-21,11.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6755,2.668,,,,,False,,,,,,
1207,5968689df6daaa248c040277,47120.0,2.6685,47110.0,2.668,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:45:49.850,0.122322375292,4249.35927121,,-5503.973972,-5501.771616,,,,False,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-21,11.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6755,2.668,,,,,False,,,,,,
1208,5968689ef6daaa248c040279,47120.0,2.6685,47110.0,2.668,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:45:50.856,0.122322375292,4249.35927121,,-5503.973972,-5501.771616,,,,False,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-21,11.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6755,2.668,,,,,False,,,,,,
1209,5968689ff6daaa248c04027c,47120.0,2.669,47110.0,2.668,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:45:51.864,0.122322375292,4249.35927121,,-5503.973972,-5501.771616,,,,False,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-21,11.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6755,2.668,,,,,False,,,,,,
1210,596868a0f6daaa248c04027f,47120.0,2.669,47110.0,2.668,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:45:52.821,0.122322375292,4249.35927121,,-5503.973972,-5501.771616,,,,False,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-21,11.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6755,2.668,,,,,False,,,,,,
1211,596868a1f6daaa248c040284,47120.0,2.669,47110.0,2.6685,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:45:53.864,0.122322375292,4249.35927121,,-5503.973972,-5501.771616,,,,False,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-21,11.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6755,2.668,,,,,False,,,,,,
1212,596868a2f6daaa248c040288,47120.0,2.669,47110.0,2.668,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:45:54.840,0.122322375292,4249.35927121,,-5503.973972,-5501.771616,,,,False,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-21,11.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6755,2.668,,,,,False,,,,,,
1213,596868a3f6daaa248c04028a,47120.0,2.669,47110.0,2.668,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:45:55.846,0.122322375292,4249.35927121,,-5503.973972,-5501.771616,,,,False,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-21,11.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6755,2.668,,,,,False,,,,,,
1214,596868a4f6daaa248c04028c,47120.0,2.669,47110.0,2.668,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:45:56.821,0.122322375292,4249.35927121,,-5503.973972,-5501.771616,,,,False,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-21,11.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6755,2.668,,,,,False,,,,,,
1215,596868a5f6daaa248c04028f,47120.0,2.669,47110.0,2.668,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:45:57.831,0.122322375292,4249.35927121,,-5503.973972,-5501.771616,,,,False,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-21,11.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6755,2.668,,,,,False,,,,,,
1216,596868a6f6daaa248c040291,47120.0,2.669,47110.0,2.6685,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:45:58.821,0.122322375292,4249.35927121,,-5503.973972,-5501.771616,,,,False,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-21,11.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6755,2.668,,,,,False,,,,,,
1217,596868a7f6daaa248c040297,47120.0,2.669,47110.0,2.668,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:45:59.832,0.122322375292,4249.35927121,,-5503.973972,-5501.771616,,,,False,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-21,11.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6755,2.668,,,,,False,,,,,,
1218,596868a8f6daaa248c04029d,47120.0,2.6685,47110.0,2.668,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:46:00.844,0.122322375292,4249.35927121,,-5503.973972,-5501.771616,,,,False,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-21,11.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6755,2.668,,,,,False,,,,,,
1219,596868a9f6daaa248c0402a0,47120.0,2.669,47110.0,2.668,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:46:01.851,0.122322375292,4249.35927121,,-5503.973972,-5501.771616,,,,False,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-21,11.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6755,2.668,,,,,False,,,,,,
1220,596868aaf6daaa248c0402a2,47120.0,2.6685,47110.0,2.668,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:46:02.856,0.122322375292,4249.35927121,,-5503.973972,-5501.771616,,,,False,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-21,11.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6755,2.668,,,,,False,,,,,,
1221,596868abf6daaa248c0402a5,47120.0,2.669,47110.0,2.668,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:46:03.842,0.122322375292,4249.35927121,,-5503.973972,-5501.771616,,,,False,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-21,11.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6755,2.668,,,,,False,,,,,,
1222,596868acf6daaa248c0402a7,47120.0,2.669,47110.0,2.668,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:46:04.848,0.122322375292,4249.35927121,,-5503.973972,-5501.771616,,,,False,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-21,11.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6755,2.668,,,,,False,,,,,,
1223,596868adf6daaa248c0402aa,47120.0,2.669,47110.0,2.6685,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:46:05.855,0.122322375292,4249.35927121,,-5503.973972,-5501.771616,,,,False,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-21,11.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6755,2.668,,,,,False,,,,,,
1224,596868aef6daaa248c0402ab,47120.0,2.669,47110.0,2.6685,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:46:06.828,0.122322375292,4249.35927121,,-5503.973972,-5501.771616,,,,False,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-21,11.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6755,2.668,,,,,False,,,,,,
1225,596868aff6daaa248c0402ae,47120.0,2.669,47110.0,2.6685,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:46:07.820,0.122322375292,4249.35927121,,-5503.973972,-5501.771616,,,,False,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-21,11.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6755,2.668,,,,,False,,,,,,
1226,596868b0f6daaa248c0402b4,47120.0,2.6685,47110.0,2.668,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:46:08.848,0.122322375292,4249.35927121,,-5503.973972,-5501.771616,,,,False,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-21,11.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6755,2.668,,,,,False,,,,,,
1227,596868b1f6daaa248c0402b7,47120.0,2.6685,47110.0,2.668,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:46:09.824,0.122322375292,4249.35927121,,-5503.973972,-5501.771616,,,,False,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-21,11.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6755,2.668,,,,,False,,,,,,
1228,596868b2f6daaa248c0402ba,47120.0,2.6685,47110.0,2.668,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:46:10.848,0.122322375292,4249.35927121,,-5503.973972,-5501.771616,,,,False,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-21,11.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6755,2.668,,,,,False,,,,,,
1229,596868b3f6daaa248c0402bd,47120.0,2.6685,47110.0,2.668,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:46:11.822,0.122322375292,4249.35927121,,-5503.973972,-5501.771616,,,,False,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-21,11.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6755,2.668,,,,,False,,,,,,
1230,596868b4f6daaa248c0402c0,47120.0,2.6685,47110.0,2.668,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:46:12.832,0.122322375292,4249.35927121,,-5503.973972,-5501.771616,,,,False,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-21,11.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6755,2.668,,,,,False,,,,,,
1231,596868b5f6daaa248c0402c4,47120.0,2.6685,47110.0,2.668,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:46:13.841,0.122322375292,4249.35927121,,-5503.973972,-5501.771616,,,,False,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-21,11.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6755,2.668,,,,,False,,,,,,
1232,596868b6f6daaa248c0402c8,47120.0,2.6685,47110.0,2.668,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:46:14.832,0.122322375292,4249.35927121,,-5503.973972,-5501.771616,,,,False,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-21,11.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6755,2.668,,,,,False,,,,,,
1233,596868b7f6daaa248c0402ca,47120.0,2.6685,47110.0,2.668,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:46:15.823,0.122322375292,4249.35927121,,-5503.973972,-5501.771616,,,,False,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-21,11.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6755,2.668,,,,,False,,,,,,
1234,596868b8f6daaa248c0402cd,47120.0,2.6685,47110.0,2.668,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:46:16.830,0.122322375292,4249.35927121,,-5503.973972,-5501.771616,,,,False,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-21,11.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6755,2.668,,,,,False,,,,,,
1235,596868b9f6daaa248c0402cf,47120.0,2.6685,47110.0,2.668,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:46:17.830,0.122322375292,4249.35927121,,-5503.973972,-5501.771616,,,,False,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-21,11.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6755,2.668,,,,,False,,,,,,
1236,596868baf6daaa248c0402d1,47120.0,2.6685,47110.0,2.668,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:46:18.851,0.122322375292,4249.35927121,,-5503.973972,-5501.771616,,,,False,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-21,11.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6755,2.668,,,,,False,,,,,,
